Turn,Speaker,Utterence
1,F:,以前的那個salon什麼 hair salon 就是..[蕃茄紅隔壁]隔壁
2,M1:,[就那個]
3,M2:,..喔ei那一家
4,M1:,..你吃過了喔
5,M2:,..喔那家喔
6,F:,..它一開始就九折然後飲料又第二杯半價所以我就進去了..[[然後我那時候]]點鬆餅
7,M1:,[[你跟誰]]
8,F:,..我跟我前室友..我們現在蠻常出去的
9,M1:,..嗯huh
10,F:,..一個女生然後
11,M1:,..正嗎
12,F:,...嗯[她比較嚴謹]
13,M2:,[可以介紹給他啊]
14,F:,...[[她比較嚴謹]]不是你喜歡的型
15,M2:,[[喔那就算了]]
16,F:,...[很漂亮]但不是你喜歡
17,M1:,[不不不像]..不像徐是正妹級..徐跟亮...[[@@@]]
18,F:,[[不是那種的]]..絕對不是[那種的]
19,M2:,[喔那就s-]..[[那就算了]]
20,F:,[[你應該]]...那個型是漂亮有氣質可是你應該不會喜歡因為她很[嚴謹]
21,M1:,[老大]
22,F:,...不太一樣..不太一樣
23,M2:,..跟你一樣大是不是
24,F:,..她..跟我弟[一樣大]
25,M1:,[算了]
26,F: ..,..她小我三歲
27,M1:,..算了..就跟[[XXXX]]
28,F:,[[她現在大四]]
29,M1:,..就跟
30,M2:,..ha她現在[大四]
31,F:,[跟你]一樣大
32,M2:,..喔跟我們[一樣大]
33,F:,[然後她要]提早畢業
34,M1:,...跟邱[[一樣]]
35,F:,[[要提早]]畢業是不是很強
36,M1:,..還好啊
37,M2:,..要看是不[是]
38,M1:,[邱]也也提早畢業[[啊]]
39,M2:,[[對啊]]邱提早[畢業]
40,F:,[可是]..[[邱]]邱學分很..不是只要修很少嗎通常那種傳播的學程學分
41,M1:,[[好我們]]
42,M1:,..[哪有]還是128啊
43,M2:,[重點是]...對啊還是128啊..基礎沒有變啊
44,F:,..對啊可是我們138啊
45,M1:,...so ..你們系是你們..那麼簡單啊
46,F:,...也是..我們系是128還是138我都忘記了..喔..反正蝴蝶漾就...它鬆餅一個就100塊嘛
47,M1:,..嗯
48,M2:,..喔
49,F:,..是沒什麼東西那種就100塊喔
50,M2:,..喔沒什麼東[西]
51,M1:,[原][[味的]]
52,F:,[[有冰]]淇淋就要150喔
53,M2:,..這樣還要150[塊喔]
54,M1:,[那]老薑lei
55,F:,...老薑我覺得是店很[可愛然後]
56,M2:,[老薑在哪裡啊]
57,F:,...uh
58,M1:,..在後山公企中心的 Seven那邊的旁邊
59,M2:,..喔喔[喔]
60,F:,[對]對對 ei你講得好確切yo我每次[[都講飛碟早餐]]的
61,M1:,[[因為我..在..我]]...沒有我我家教學生要從那旁邊那邊繞過去
62,F:,..老薑就是很漂亮然後它東西也蠻特別的它那個法式吐司也是150可是它吐司很大片..然後它...主食就只有咖哩飯跟...歐式麵包的 set的跟
63,M2:,[嗯]
64,F:,..就我會說老薑的東西比較精緻可是它也比較貴
65,M2:,..嗯..[對啊]
66,F:,[所以]這就是感覺就是很正[[常]]
67,M1:,[[啊]]那個lei..蝴蝶漾樓上開了一間美式X
68,F:,..還不錯...大魚墮落它還不錯
69,M2:,..大魚墮落不錯啊
70,F:,..[我我我當時候上去然後因為我們超政都要]什麼中隊聚嘛..我們就去吃
71,M2:,[我XXX快爬版XXXX]
72,F:,..因為就看到ei門口有一個那個
73,M1:,..嗯
74,F:,..<L3 kangbang ((招牌)) L3>..[我們]就上去吃..結果我看它上面還不錯就有巧克力漢堡...藍莓起司漢堡
75,M2:,[對啊]
76,M1:,..嗯
77,F:,..不錯吃而且它巧克力漢堡是...漢堡肉上面融一片巧克力然後旁邊又有奇異果跟香蕉..就
78,M1:,..好..好噁喔
79,F:,...甜得吐血[然後]..[[藍莓起司漢堡]]
80,M1:,[然後lei]
81,M2:,[[我應該會喜歡]]
82,F:,...藍莓起司漢堡很好吃就是它..漢堡肉中間有藍莓跟cheese然後還有乾酪..就是有放一些那個..一條一條那種...[cheese]
83,M2:,[為什麼]不要好好地夾一個cheese夾一個培根就好了呢
84,F:,..它也有這種的可是我覺得..我覺得那個比較特別啦
85,M2:,..s-..是喔
86,F:,..可是然後我反而覺得Juicy bun就還好啊我也不知道為什麼大家那麼喜歡Juicy bun
87,M2:,..Juicy bun喔..喔
88,M1:,..不知道耶
89,M2:,..Juicy bun我覺得[其實還h-]
90,M1:,[沒有沒有]..我覺得Juicy bun 有進步啦
91,M2:,..嗯
92,M1:,..它以前在2樓的那時候
93,M2:,...地方小
94,M1:,..不是..[它是它牛肉超級乾]
95,F:,[那B&O呢...那B&O lei]
96,M1:,...B&O就玩桌遊啊...桌遊<L3 ka L3>[[會去啊]]
97,F:,[[食物呢]]
98,M1:,...就普通啊
99,M2:,..對啊
100,F:,...可是我覺得它以前在里克那位子的時候比較好吃ei...ei[之前]它還有開過一個叫 H2O你有沒有吃過...[[在現在]]現在的金鰭那附近...那個好像比較好吃啊可是它就倒了也不知道為什麼...對啊
101,M2:,[你sh-]
102,M1:,[[有啊]]
103,M2:,...沒有..那邊還是太偏了啦
104,F:,..我事實上覺得漢堡類應該蠻好賺的吧... 就是沒什麼成本啊..一塊肉[是]
105,M1:,[還]好
106,F:,..一塊肉也不用多少錢
107,M1:,..[[看假如要是我要開的話就]]
108,M2:,[[沒有看你要看你要怎麼弄]]..他開一定會倒啊
109,M1:,..就倒了
110,F:,..嗯你開一定會倒啊..ei水盆羊肉聽說很好吃ei
111,M2:,..啊
112,F:,..你們有沒有吃過水盆[羊肉]
113,M1:,[真的]假的
114,F:,..嗯
115,M2:,..在哪裡
116,F:,...水盆羊肉..就是
117,M1:,..就是
118,F:,..東京小城[[再往上]]
119,M1:,[[東京小城再上面]]
120,M2:,..喔還要再往上那裡...[喔再]再冷一點可以去吃就是了
121,F:,[加州]
122,F:,..瑞克加州好吃
123,M1:,...你又吃過囉
124,F:,..我吃過啦...我最近[[一直狂吃]]
125,M2:,[[都是在那邊是不是]]
126,F:,..瑞克加州就是...也是那個@
127,M1:,...那個很偏了啦..那個很偏..那個..那個比..比水盆還要再往上了耶
128,F:,...但是它在水盆跟老薑的中間
129,M1:,..對對[對]
130,F:,[然後]有個獨立的房子
131,M2:,..OK
132,F:,..然後他來開的人是..他以前在..等於是ABC吧他以前移民到那個西好萊塢去..所以他在那邊是做菜給那些移民吃的這樣..[然後他以前是在]他以前在瑞安街開然後可是它在瑞安街開的時候是那種餐車..可是我後來去 google發現它在瑞安街開的時候它賣牧羊人派..一個是賣80塊然後它來這邊就變180..然後我想說[[應該就是因為]]
133,M1:,[真的假的]
134,M2:,[[啊這個有店面啦]]
135,F:,..也是啦...可是它的那的巴西檸檬真的很好喝是檸檬加牛奶我不知道為什麼不會結塊因為不是檸檬汁酸的遇到牛奶會結塊嗎
136,M1:,..嗯
137,F:,..我不知道為什麼耶...你覺得呢
138,M1:,..不知道耶...它可能是用奶粉吧
139,M2:,...就是不是用r..不是[用乳]..就是不是用鮮奶
140,M1:,[鮮奶]
141,F:,..然後它那個麵包布丁很好吃..就
142,M2:,..喔
143,M1:,..喔
144,F:,..它那個菜單
145,M2:,..他是英式的那種麵包布丁[是不是]
146,F:,[ei..]其實它的菜單很..其實加州菜說實在就是各種[[各樣的元素]]
147,M2:,[[喔對呀對呀對呀]]
148,M1:,[[對啦加州]]
149,M2:,..因為我想說加州菜怎麼會有什麼麵包布丁
150,F:,..沒沒有加州菜啦..就是..[各種各樣都有的]
151,M2:,[就是..我是說..要有菜..嗯]
152,M1:,..pudding就是英國的
153,M2:,..是[英國的]
154,F:,[然後那]個牧羊人派
155,M2:,..那種的pudding
156,M1:,..shepherd pie
157,F:,..對..shepherd pie它就說那是...怎麼講那是早期在英國就是它們不是都牧羊牧羊嗎
158,M2:,..嗯
159,F:,..然後羊肉吃完不是很多屑屑嗎
160,M2:,..對對對
161,F:,..然後他們的婦人就想說...ei這屑屑浪費嘛...那就把它跟馬鈴薯跟蔬菜弄一弄[就變就變牧羊人派]
162,M2:,[很像那種鹹派的感覺]
163,F:,..對對對..然後可是因為台灣人都b-..不太喜歡吃羊肉..所以..然後又有人不吃牛肉所以[[他們才改成]]
164,M2:,[[喔台灣人不太]]喜歡吃羊肉喔
165,F:,..就單單有些人會怕啊不是嗎
166,M1:,..那羊肉爐[吃假的喔]
167,M2:,[嗯對啊]羊肉爐是什麼鬼
168,F:,..可是真的有人會不想吃不敢吃羊肉所以它就是不弄羊肉可能也是因為成本太高..[[然後也不用]]
169,M1:,[[羊肉成本]]很高啊
170,F:,...也不用牛肉因為有些人不吃牛嘛..然後就
171,M1:,..豬肉最便宜呀
172,F:,..就用豬肉
173,M2:,..對..豬肉最便宜呀
174,F:,..對啊對啊也是啦
175,M2:,..而且豬肉又可以[低價買到有的沒的]
176,M1:,[貴死了...還賣180]
177,F:,...可是[[它的東西]]
178,M1:,[[還賣到]]180..[爛貨]
179,F:,[它東西還蠻]特別的...那個墨西哥雞肉捲叫什麼burrito嗎還是什麼的
180,M1:,..burrito
181,F:,..對.. burrito..然後...那還好那普通可是..它的菜單我還蠻想去
182,M2:,..去每個都吃吃
183,F:,..就看看有沒有怎麼樣不錯的因為..他就還蠻..蠻..蠻親切的..就會來跟你講話
184,M2:,..喔
185,F:,..然後講話都帶有那種美腔嘛...說你好我叫[Johnny]
186,M2:,[CC央]應該會高潮
187,F:,..@@沒有他們那不是那種上了年紀好像在美國影集出現那種演爸爸媽媽角色的那種
188,M2:,..不重要啊
189,F:,..@@我想知道為什麼CC央要高潮啊
190,M2:,..就是
191,M1:,..會呀
192,M2:,..這樣就高[潮了]
193,F:,[什麼]關係
194,M2:,...ei
195,M1:,..ABC獲勝
196,M2:,..你想想看...那個@ABC大勝啦..然後[[中年穩定大勝]]..又有一家自己的店..w-全勝
197,M1:,[[XXX]]
198,F:,..全部都是..他們全都是夫婦啦...就是[全都是夫婦]
199,M2:,[喔...是夫婦喔]
200,F:,..然後..然後檸檬派..感覺超好吃
201,M2:,..@找他就好啦..[[幹嘛還在那b-]]
202,F:,[[你會做檸檬派喔]]
203,M1:,...沒有啊..我上次帶去老大家的那個...檸檬塔
204,F:,..喔那是ch-..查理布朗喔..是不是
205,M1:,..不是..那個是..[雷雷雷]斯理
206,F:,[哪一家]
207,F:,..只是我去..喔雷斯理我去那個room for dessert 我覺得..還好也沒有到哪裡東區不是在那邊..在那邊吵吵吵..[[很夯很夯]]
208,M1:,[[那一個]]
209,F:,...就為了什麼蔓..蔓越莓酥千層派那個那家店
210,M1:,..那還好啊
211,F:,..也賣到200塊我都想死瘋了..然後我昨天去吃[咖啡弄]
212,M1:,[那是因為]..那是因為那個啦那個拍那個什麼..一個沒有..店名的甜點店..法..法式甜點店
213,F:,..確定嗎
214,M1:,..就是..p-
215,F:,..你說它拍這部片然後就紅囉
216,M1:,..對對對對對
217,F:,..tze
218,M1:,..它是拍片紅的...[[就..就那個啊]]
219,F:,[[真普通...還]]可以賣到200...然後那個什麼...那個什麼什麼我要講什麼去了
220,M2:,..你說一間沒有名字的咖f-c-yi-k-..[還是甜d-]
221,M1:,[甜點店]
222,F:,...嗯huh...對啊...喔我昨天去吃咖啡弄旁邊那個什麼柏林頓花園喔
223,M2:,..我以為你去吃[[咖啡弄]]
224,F:,[[還是威林頓花園]]之類的...就是..它它
225,M2:,..威吧
226,F:,.. [威]林頓花園嗎
227,M2:,[威]
228,M2:,..應該是威吧
229,F:,..反正很多家分店...然後它的那個什麼很有名不是什麼..起司鍋煎餅嗎就是鹹的煎餅..我覺得它很普通ei..我想說那個我[[以前都]]
230,M1:,[[那個都]]是炒出來的啊
231,F:,..那種東西我以前都在做了我..我...還吃它那個
232,M1:,..哇@
233,F:,..@@@我之前不是跟程討論那個鬆餅的就自己做鬆餅..我覺得我做的還比較好吃
234,M1:,...[哇@@]
235,M2:,[我還是覺得鬆餅粉]...不是很好..自從你上次跟我講之後我就不太敢吃鬆餅了
236,M1:,...[[鬆餅]]
237,F:,[[因為]]都是乳化劑對不對
238,M2:,..[不是更糟]
239,M1:,[不是...鬆餅]...因為發粉含鋁啊...吃多了會阿茲海默
240,F:,...真的喔
241,M1:,..真的啊..鬆餅不能吃[[太多]]
242,F:,[[s-]]..所以這些甜點店c-基本上最好都不要去吃對不對
243,M1:,...就是有放發粉的東西算吧
244,F:,..那麵包不是有放發粉
245,M1:,..那是酵母
246,M2:,..對呀
247,F:,..真的喔
248,M1:,..所以才會有..所以
249,M2:,..才會有天然酵母[胖達人那件事]
250,M1:,[所以胖達人]才會那麼紅..是因為它用酵母
251,M2:,..對呀
252,M1:,..不是用發粉
253,F:,..白癡喔..ei拜託..每個麵包都嘛是用酵母..而且每個酵母都是天然的我朋友跟我講的時候我就覺得好好笑喔..就是其實[酵母]沒有不是天然的成分@@@
254,M1:,[對啊]
255,M2:,..對啊本來就是
256,F:,..@@@
257,M2:,..沒有..[[tz-只有...只有說..只有說自己養的酵母]]跟用酵母粉這樣去..這樣
258,F:,[[然後大家..大家不懂...大家不懂@@@]]..然後大家不懂就說天然酵母還是怎麼樣可是其實所有酵母都是天然的啊[沒有什麼是不天然的酵母]
259,M2:,[嗯是啊是啊]
260,M1:,..但是有些[[會加發粉啊]]就是它..[強調是]
261,F:,[[瞎]]
262,M2:,[比例會]
263,F:,..那廣奇來有加發粉嗎
264,M1:,...應該有吧
265,F:,..真的喔
266,M2:,..幾乎都會啦..比較[平價的]
267,M1:,[只是麵包]其實還好啦
268,F:,..[[喔]]
269,M2:,[[就]]..量不會那麼多
270,F:,..所以..所以酵母跟發粉..eh酵母的..怎麼講
271,M2:,...酵母比較貴發粉很便宜..[是這樣嗎]
272,F:,[其實事實上]做麵包都是需要的只是有酵母的麵包跟發粉麵包的差別
273,M2:,..[[因為其實你一般的那個...你一般的]]
274,F:,[[但是它也不會說我是發粉麵包]]
275,M1:,..對呀
276,M2:,..你一般的麵粉[其實已經都有套了啦]
277,M1:,[因為大家不知道裡面]有什麼東西呀
278,F:,...所以那種夜市在賣路邊那種最好都不要吃對不對因為那一定都是放[[發粉]]
279,M1:,[[對啊]]
280,M1:,..對
281,F:,..TSK
282,M2:,..而且還有同樣一件就是...反正我每次看到[夜市就是]
283,F:,[好可怕喔]
284,M2:,..北車不是地下街..就一大片都是麵包嗎..你還記不記得
285,F:,..我記得那個貝克麵包應該放超多香精的吧就是那個咖啡麵包香到很誇張.. 你還沒到那個地方你就聞到
286,M1:,..濃到不舒服
287,F:,..對..對..真的很噁心ei好可怕..怎麼會這麼香啊
288,M2:,..沒有啦..現在吃東西就是
289,F:,..太可怕了
290,M2:,..就是吃就對了[[不要問...Don’t ask don’t care ]]
291,F:,[[去萬那杜好了..你知道萬那杜什麼都天然的]]什麼都有機的...對啊
292,M2:,..ei車子怎麼辦啊
293,M1:,...去看啊V2啊
294,M2:,..[V2喔]
295,M1:,[V2]四萬九千八
296,F:,..什麼V2[[怎麼樣]]
297,M2:,[[好貴喔]]
298,F:,..你要買車
299,M2:,..對啊
300,F:,..為什麼
301,M1:,..他..[他需要有代步工具]
302,M2:,[我現在一..我現在一]週有四天吧要來回南京東跟政大
303,F:,..為什麼
304,M2:,..教會跟..教會工讀
305,F:,..喔你現在已經在教會當執事還是幹事還是
306,M2:,..沒有[沒有沒有]
307,F:,[行政]
308,M2:,..就[[行政]]...行政工讀
309,M1:,[[工讀生]]
310,F:,..那那個是...get pay 有很多嗎
311,M2:,..就..就是基本啊..110而已呀
312,F:,...喔是算工時的喔
313,M2:,..對對[對對]
314,F:,[我以]為你已經是[[一個執事]]
315,M2:,[[沒有]]啦怎麼可能我是我是
316,F:,..n-我一點半還有事耶..有一個人要來問我萬那杜的企劃要怎麼寫他要去世界公民島
317,M2:,..我是個小魯蛇我不可能這麼快就到正職了...對
318,F:,..你們待會要吃什麼
319,M1:,..都可
320,F:,..你剛不是在討論這個話題...啊你的滷肉飯是晚上是不是
321,M1:,..對啊
322,F:,...那明天是吃什麼
323,M1:,..我也不知道
324,M2:,...你還要到退休會..你要弄考試了吧...15號..還有九天
