Turn,Speaker,Utterence
325,M1:,...對啊
326,M2:,..對啊差不多了啦
327,M1:,...只tz-..我只會弄一週而已吧..我考試只會弄一週
328,M2:,..對啊有要弄一週
329,M1:,..我..弄太長我會分心
330,M2:,..喔對
331,M1:,..[我應該先讀...中會]
332,M2:,[而且會胡思亂想]
333,F:,[所以是24..23..23]..22..21..20..19..18..17..所以還早啊現在才14號不是嗎還可以讀三天
334,M1:,..差不多了差不多
335,F:,..14..[[15..16]]
336,M1:,[[我公休]]公休
337,M2:,..公休..公休[日期已經貼出來了啦]
338,F:,[17號開始啊]..喔已經貼出來了
339,M1:,..對啊公休有貼
340,M2:,..我已經在社團裡面有貼文
341,F:,..那社團叫什麼名字
342,M2:,..[@@@]
343,M1:,[不跟你說啊]
344,F:,..我又不會查
345,M2:,..你也找不到啊
346,M1:,..你也找不到啊
347,F:,..所以我想知道..我想聽名字啊
348,M1:,...[[不跟你說]]
349,M2:,[[沒有啦..現在有兩]]..ei..對你們..你跟T都叫W 對不對
350,M1:,..對啊
351,M2:,..那個超好笑你們兩個都叫那個
352,M1:,..WC WL
353,M2:,..真的很智障
354,F:,..什麼意思
355,M2:,..就是他跟另外一個台大的就是..我們那t-...好..要講這兩個台大的到底是怎麼認識的呢要從頭
356,M1:,..不需要啦..這這是long story
357,M2:,..簡單來說就是有一天我們兩個心情都很差然後在團契
358,M1:,..我沒有心情很差
359,M2:,..我差我差..然後就在團契那邊[唸唸唸]
360,M1:,[你不要]把我牽拖下水
361,M2:,...在那邊唸唸唸..然後結果C就說ei..有兩個學生要來打..美麗島可以不可以..然後我就說..[[tz-當然]]可以呀來呀..然後我們那天就聊到了凌晨五點@@@=
362,M1:,[[來呀]]
363,M1:,...然後之後就很熟
364,M2:,..對之後就很熟@
365,M1:,..然後就去我家打麻將
366,M2:,..對
367,F:,..跟那兩個人...他們兩個是哪來的啊
368,M1:,..台d-[就建中的啊..建中團契啊]
369,M2:,[就台大團...建中團契...建中團契啊]
370,F:,..就是喔..甲臉的那個朋友喔
371,M2:,..對對對..[[對..對]]
372,M1:,[[甲臉的]]..的學長
373,M2:,..對..甲臉的學長..對啊
374,F:,..真的喔
375,M2:,..都是烏鴉啦
376,F:,..那他們有來聚會嗎
377,M2:,...他們說想來啦
378,M1:,...只是怕被台大團契[的<L3 kaobei((哭爸)) L3>]
379,M2:,[對..對]
380,F:,..對啊一定會啦
381,M2:,..可是他們其實已經[[算]]
382,M1:,[[只是]]又不同tone 啦
383,M2:,..對啊
384,F:,..[他們]是哪一型的
385,M1:,[他們]
386,F:,..跟你們一樣型的[[是不是]]
387,M1:,[[嘴砲型]]
388,M2:,..嘴砲型
389,M1:,...啊台大團契就那個啊
390,M2:,..就是
391,M1:,..S..S幫
392,M2:,..沒有啦
393,F:,..他現在還在[嗎]
394,M2:,[S幫]
395,M1:,[S]..S幫勢力依舊龐大
396,F:,..是嗎
397,M1:,..對
398,M2:,..S幫個什麼啊..跟那個...就是體面派啦..S[[幫跟]]
399,F:,[[提面]]什麼意[思]
400,M1:,[體面]派啦
401,M2:,..對...體面派就是
402,M1:,..只是沒有啦體面派現在式微
403,M2:,..喔體面派式喔ei為什麼啊
404,F:,..提面[派是]誰
405,M2:,[那是]...廖啊
406,F:,..提面派是誰
407,M2:,..廖...你又不認識
408,F:,..那是什麼意思為什麼叫提面派
409,M1:,..體面派就是體面派啊...字面意義mei
410,M2:,..對啊...[[太]]
411,F:,[[體]]面
412,M1:,...很體面
413,F:,..喔
414,M2:,..身體的[體]
415,M1:,[官][[腔派]]
416,F:,[[體面]]..喔為什麼講這麼好聽體面派
417,M2:,..體面派是誰創的詞啊..啊T啦...是嗎是T啦
418,M1:,..對啦..不要講那麼難聽嘛
419,F:,..結果S幫
420,M1:,...S幫在..台大團契依[舊啊]
421,M2:,[繼續]崛起可是
422,M1:,..他那個
423,F:,..可是這樣很不入流啊這樣跟社會很脫節啊我的意[[思是說]]
424,M1:,[[他他一]]個..他一個月...上去一次跟他們聚耶
425,F:,...@
426,M2:,..他在哪裡工作啊
427,M1:,..S啊
428,M2:,[S]
429,F:,[他不是在][[高雄嗎]]
430,M2:,[[高雄啊]]他們家
431,M2:,...他們家
432,M1:,..的公司吧
433,F:,..嗯應該是
434,M2:,..喔是喔..他們家有開公司喔
435,F:,..他們家還蠻不錯的啊
436,M2:,..喔
437,F:,..那時候我們還去他們家
438,M1:,..真的喔
439,F:,..有啊..我跟他們我們有去高雄的時候有去他們家
440,M1:,...在幹嘛
441,F:,...你說在幹嘛嗎我們不知道他們家公司在幹嘛可是我們在他們家住
442,M2:,喔
443,F:,..對啊..就還[蠻大的]
444,M1:,[你高雄人]幹嘛去他們家住
445,F:,..@@就一起玩嘛啊..大家在一起享受那個..一起在一起的感覺
446,M1:,..[[是喔]]
447,M2:,[[他們]]
448,F:,...嗯
449,M2:,..他們有說
450,M1:,..享受喔...@@
451,F:,..TSK我說享受跟..我的好姐妹..跟我的好朋友一起在一起的感覺
452,M1:,..好朋[友喔]
453,F:,[對跟]大家在一起
454,M1:,..@@
455,F:,..你在說誰
456,M1:,...D@@
457,F:,..煩死了
458,M1 :,..@@
459,F:,...ei這很多人都知道嗎
460,M1:,...ei前陣子才爆出來的
461,M2:,..對..[[因為因為他]]
462,M1:,[[他他交]]..他交女友後才爆出來的
463,M2:,..因為大家都探討那段黑歷史啊
464,F:,...為什麼
465,M1:,..TSK
466,M2:,..據[說]
467,M1:,[因為]消失的主席啊
468,M2:,..對因為消失的主席呀...這是一段[[黑歷史]]
469,M1:,[[消失主席]]事件簿
470,F:,..@@@=
471,M2:,..這是一段[黑歷史]
472,M1:,[如同消][[失的]]
473,F:,[[黑歷]]史
474,M2:,..[對]
475,M1:,[消失的]密室
476,M2:,..因為..因為..大三這一屆夠亂了...[[但是已經]]
477,F:,[[很亂嗎]]
478,M2:,..而且我們那一..就是這一屆已經夠亂了..可是當亂波平息因為..該走的走該畢業的畢業該不來團契的不來團契了所以都..走的時候..大家開始往前去挖一些黑歷史
479,M1:,..因為我們這屆太黑了
480,M2:,..對..我們這屆黑透了
481,F:,..可是為什麼
482,M2:,..@...太多事了啦@@@...重點是我們又跟..又跟又跟再上一屆很差啊
483,F:,...誰
484,M1:,..[R
485,M2:,[R]
486,M2:,..R那一屆啊...交接不交接..[[那我們怎麼知道]]
487,F:,[[沒有到很差吧]]
488,M1:,..很[差]
489,M2:,[很差]啊
490,M1:,..他們都不交接的啊
491,M2:,..對啊
492,M1:,...沒有半個交接的..應該只有主席交接而已吧
493,M2:,...主席也不知道怎麼交接吧
494,F:,..他們不想交接
495,M2:,...不會交接啦
496,M1:,..他們不想交接吧
497,F:,...[那為什麼我們這屆]我們這屆怎麼會跟你們這麼好
498,M2:,[沒有啦我有的時候]
499,M1:,..我啊
500,M2:,...沒有我有的時候覺得啦..我我一直每次想到那個冰箱我就有氣啦
501,F:,..怎樣
502,M2:,...我學期末去拉冰箱的時候整個都快吐了@@
503,M1:,...n- n-..不是啊但是那是我們弄的啊
504,M2:,...不是啊可是重點是..這一次這是還是..那是因為都沒有人去把..下面那些歷史的東西[[遺跡挖]]出來啊
505,M1:,[[喔]]
506,M1:,...歷史遺跡很恐怖
507,M2:,..歷史遺跡真的[超噁爛的]
508,M1:,[冰箱的歷史遺跡超噁爛]
509,M2:,..裡面有裡面有至少擺了一年的便當...至少[[擺了一年]]
510,M1:,[[那是..那是]]...XXXX給的
511,M2:,…紙盒便當我告訴你你還沒看到更可怕的
512,M1:,..是..是
513,M2:,..紙盒便[當nei]
514,M1:,[是..]是...是
515,F:,...@
516,M2:,...幹那超噁的你知道嗎我..我想說我我就手賤..打開一看之後我就@@不行了
517,F:,..@霉味嗎
518,M1:,..他就..他就
519,M2:,..何止霉味..都快吐出來了
520,M1:,..他..他在學...R啊
521,F:,..喔養黴菌..TSK TSK TSK..好可怕好可怕喔..好然後你那個黑歷史挖得怎麼樣那不是你講的喔還是怎麼樣
522,M2:,..[[黑歷史其實也沒有怎麼樣]]
523,M1:,[[沒有啊..我爆的啊]]@@@=
524,F:,..[你怎麼會知道]
525,M2:,[XXXX]
526,M1:,..我怎麼可能不知道..想一想就知道是誰了好不好
527,M2:,...因為那一屆因為你們那一屆其實就
528,M1:,..你們那麼[[好猜]]..對不對
529,M2:,[[對啊..對啊]]
530,F:,...我們怎麼樣
531,M1:,..你看就小妞啊...你呀
532,F:,...喔..我的意思是說怎麼會知道這個事件..因為其實這也不是一個很..很..很
533,M2:,..ei..團契空轉是一件很...很有趣的事情ei
534,F:,...可是那怎麼會扯到就是..跟..[你知道...<L4 lavu lavu L4>]有關係[[之類的]]
535,M1:,[跟你有關嗎]
536,M2:,[[喔]]..啊就是因為這樣所以才空轉的不是嗎
537,F:,...對對對可是怎麼連結到這上面的
538,M1:,...喔因為也沒有別的事好講了
539,M2:,..對..也沒有什麼
540,F:,..[@@@]
541,M2:,[因為..因為都黑完了..因為]
542,M1:,.. [[因為..不是]]
543,M2:,[[因為我們都聊完了]]
544,M1:,..因為而且而且..那..那時候他剛好..交女朋友嘛
545,M2:,..然後重點[是他..重..沒有]重點是那時候因為他有在陪讀學弟
546,F:,[我不知道他哪時候他有交女朋友]
547,F:,...甲臉嘛
548,M2:,..對甲臉然後
549,F:,..@@
550,M2:,..他又很常在團契出現
551,F:,..對
552,M2:,..但他人就很老啊..所以大家都會覺得ei這是...他是何方神聖這樣子
553,F:,..喔大家就開始[問]
554,M2:,[對啊]會問
555,F:,..[[然後就問他嗎]]
556,M2:,[[然後問完問]]完我不[知道]
557,F:,[問完]之後就想說[[..ei他怎麼交接@@]]
558,M2:,[[..沒有..我跟你說..我說]]不是不是我跟你說..問事情永遠不是問本人
559,F:,...嗯..對
560,M2:,..比方說ei你叫什麼名字..喔研究生喔..喔D是..喔我來去問我朋友@@
561,F:,..@@
562,M2:,.. ei..這個人有什麼事蹟啊..ei怎麼現在還在這邊怎麼在唸研究所啊..[對呀..對]
563,F:,[嗯huh]
564,M2:,...通常都不是問本人這種事情絕對不是從本人嘴巴裡面出來的
565,M1:,..嗯huh..[嗯huh]
566,F:,[對呀]..那你們的理解是什麼
567,M1:,...沒..[[沒有什麼好理解的啊]]對啊
568,M2:,[[沒...那就是個歷史事件啊]]
569,M1:,..都過了
570,M2:,..對啊
571,M1:,..過去的事情都過去了
572,M2:,..就是[歷史事件]
573,M1:,[對不對]
574,F:,..嗯huh
575,M1:,..對啊
576,M2:,..反正現在..就是..兩..兩位都很好那就這樣就好啦
577,M1:,..對啊
578,F:,..喔對啊..對啊
579,M1:,..是不是
580,F:,..但是事實上..沒有開始ei...這個應該知道嗎
581,M1:,..[我知道啊..我知道啊..我知道啊]
582,M2:,[喔不是啊..對對..大家一開]
583,F:,..[[@@嚇嚇嚇死了..我想說@@]]
584,M2:,[[沒有...沒有]]是因為沒有開始不是才會離開這件事情嗎
585,F:,..[@@@=]
586,M1:,[假如有開始][[就沒辦法離開了不是嗎]]
587,M2:,[[對..假如有開始的話]]..假如有開始的話..離開的可能是你呀不會是他啊你懂我意思嗎
588,F:,..離開的會是[我]
589,M1:,[不會啊]..都[[不會離開啊]]
590,M2:,[[喔都不會離開]]..喔對耶
591,M1:,..你在那邊亂講話
592,M2:,..[對不起啊]
593,F:,[@@@]
594,M1:,..你到底會不會講啊
595,F:,..你不要[亂講話@@]
596,M2:,[你不要@你不要@]
597,M1:,..你..[[你到底知不知道什麼]]事啊
598,F:,[[你剛剛講很多遍耶@]]@你幹嘛這樣..你幹嘛嗆人家啊
599,M2:,..啊..我被他[嗆很習慣啦]..沒差啊
600,M1:,[爽啊]
601,F:,..你不要這樣..你[[跟我]]
602,M1:,[[你還]]不是被我嗆習慣了
603,F:,..我是嗆你的好不好
604,M1:,..你最好[嗆我什麼]
605,F:,[你給我認真點喔]
606,M1:,..你嗆我什麼
607,F:,..那張照片你拿出來放大然後[[擺在那]]
608,M1:,[[沒差啊]]..我沒差啊..反正大家都知道我喝酒啊
609,F:,..哎喲
610,M2:,..@@
611,M1:,..怎樣..不行喔
612,F:,..我是怕你吐在床墊啦可是你還蠻好笑的
613,M2:,..超好笑的..沒有重點是我剛[進門]
614,F:,[是K]進去..之前還之後
615,M2:,...之..沒有..K進去第一次..然後我不[是]
616,F:,[他]進去兩次
617,M2:,..對
618,F:,..[[他後來走了..他後來說]]
619,M2:,[[第二次那次]]..因為那時候我來了啦
620,F:,..他還說他擔心他..他說我去看一下他
621,M2:,..喔..[最好笑的是]我們後來幫他翻身
622,F1:,[然後我們要走了]
623,M2:,..這個人[[多欠揍你知道嗎]]
624,F:,[[@@]]..翻身
625,M2:,..就是他都會仰睡啊..[不然就會被他]
626,F:,[他要翻]滾嗎..[[這樣]]
627,M2:,[[沒有]]..怕被他自己的胃液噎死..所以我們就..我們就跟K說..ei..你要不要翻啊..然後我們那時候拿紅酒那你要不要翻啊..然後他問我..K問我他要不要翻..我跟他說..不要啦..怕被他揍@@@=..然後@@
628,F:,..然後他把你紅酒拿過[去喝]
629,M2:,[然後沒]沒有沒有然後然後然後..然後我就再出去可是後來想一想..不行..我明天早上又要來..就是要報警來收屍不是很好所以他就..然後我就跟他說..然後就1 2 然後推不動..推不動ei你看..他那天真的超級high @..我..然後..第一次就算了..後來我就說不行不行..這種這種我真的推不動..所以我就出去..然後想說ei不行..還是進去好了..然後他說再一次再一次 1 2 推過去了..然後就到..嗯..緩慢地翻過去..然後翻過來..我真的@@..喔@..幹@
630,F:,..@@@=就是一個功夫熊貓的感覺啊
631,M2:,..幹@@@
632,F:,..就是一個功夫熊貓的感覺
633,M2:,..然後後來..後來又想說..啊..去幫他拿個衛生紙好了
634,F:,..嗯
635,M2:,..然後K就說..我要走了..然後我就說..好啊..那試..試最後一次..然後我就翻過去了
636,F:,..嗯huh
637,M2:,..就喔成功了成功了的時候..然後他就自己在那邊哇..然後我就說..喔我後來..我差點[一拳]馬上揍到他臉上
638,F:,[吐了]
639,M2:,..然後他就翻他又他又翻回來..我就要一拳揍到他臉上..結果..喔..我一zh-..拿到衛生紙又自己翻回去縮角落我就覺得
640,F:,..喔
641,M2:,..啊
642,F:,..唉唷
643,M2:,..大功告成
644,F:,..[[完成一件大事]]
645,M1:,[[沒有你還少講]]那個...冷氣的事情
646,M2:,..@...他自己開冷氣...我進來就說ei..有夠熱啦..然後他流流汗啊..我就說..ei<L3li bei kui linki bo ((不會開冷氣喔)) L3>...<L3 bo ai ((不要)) L3>他就這樣<L3bo ai ((不要)) L3>..然後結果我第二次進去的時候冷氣已經開了
647,F:,..@[@@]
648,M2:,[超想]揍他的
649,F:,..自己去把冷氣打開[[@@@]]
650,M2:,[[@@]]媽呀@@...超白目..重點是我那天還在樓下勾鑰匙勾得有夠久結果一上來就突然闖進[來]
651,M1:,[為]什麼勾
652,M2:,..TSK..那天那天多好笑你知道嗎
653,M1:,..他們丟鑰匙
654,M2:,..丟鑰匙丟到..沒有..就是他他往這邊啊那這邊停一台車..然後那個XX就砸到那個…wish 的車頂..然後鑰匙噴出來..噴到車底下
655,M1:,..eiz-..還打到車喔
656,M2:,..然後重點是那個車主還來..沒有就是在我[[在那邊]]
657,F:,[[有看到嗎]]
658,M2:,..沒沒沒看到..我們已經把...命案現場清理得很好了然後我跟..鞏在那邊挖鑰匙的時候那個車主就突然出來..然後那時候鞏在跟那個..程講電話..然後那個車主就說...<L3 sami minkia di hia ((什麼東西在那裏)) L3>
